313.75710754172536,291.6991069430746
300.96431038537514,263.84716705215124
207.18148854386445,326.30708458624764
194.31947411254413,251.5044305074399
207.65703660572947,319.7603850543351
234.67786820579562,169.07970289671752
266.4876875755216,247.3201558838697
247.68303348962587,287.6681221029953
150.93282999123767,218.08433973583183
181.59241796585331,252.18185029692333
326.4833703916121,211.65082113058781
213.0187783764472,244.30668341348616
315.7017889691474,233.4241994291955
241.5293562726141,319.5028636996155
205.98039717348013,256.89591120654046
282.933448250735,247.44180082935776
245.46250355210324,217.8091436682078
199.31848790836918,254.5537787529778
204.90847147469236,223.27150430220112
234.2381530608963,296.01081402834694
358.9223608679501,258.6200034809306
254.29984244200676,262.2770127610915
262.8157356882551,193.89179902170667
242.80397929994643,245.2074371392451
313.85360369613545,252.78157798801016
257.274510109402,279.4759157100536
268.8273351087713,314.976146812305
243.75107872076845,220.88694687499236
292.1333971057073,223.9267922614661
185.30320957650238,203.49207369879917
228.44692554347066,294.56951359639356
230.601674720318,296.9353876797153
208.67099838155275,239.26762141457252
269.5313216624674,247.78522910131946
209.52173230454437,185.15304849730813
277.67384922032073,266.4932219999871
319.7951158384892,253.65300423262786
318.7119321051225,214.82031175763325
295.9880959643382,224.00876758273205
247.54549699182502,192.63813478250438
261.87695918383275,219.14847427837796
193.05763704302728,269.47550485428815
257.1073760042894,308.3413372717193
279.8296193311023,272.0851696530445
214.0580276526124,195.99674936283503
240.51090508845303,253.65330114960352
186.44691014754122,249.9605319134362
229.89485385188664,282.9551884226213
242.89493683571575,259.30296234692605
293.54323248681976,285.691647054979
273.0653572634675,246.54765905904873
248.69470450602148,303.6806475865565
269.98639224153993,228.9981747639138
247.7020445248761,267.10534306040154
177.2202026532004,230.89258794200583
211.14228665425958,271.0843002129476
274.9421021119097,301.92646800033174
264.56923918359104,245.5349187973557
260.71915417443,283.3093513544469
239.85715114211885,234.84553304425864
347.3075677689064,218.89997340659517
243.32760040673733,194.4950581660147
296.61074905634763,237.79265846418207
224.19800033661346,281.41075070424523
310.3564047292377,224.62488155113255
261.6297363442201,263.00455899130384
228.1227163726462,235.963412878334
275.96594926036994,206.57639601084145
188.62524106368517,191.6526546119324
276.67960246362225,267.7672867022719
258.0728859832598,289.0434540850313
268.43881715672643,286.1606641532567
188.29526636510022,272.84379434684496
235.08994036673766,256.41147031700785
287.3224916278298,310.66056561242783
284.67785798754215,292.2373986332052
272.0056978082584,373.1904664755708
315.4493637936539,208.96123607190927
258.22695913484944,276.5160835668281
